-1.246350515668541048e+00
-1.592699936623268586e-01
-7.792165059509303937e-03
-1.878270540452856352e+00
1.006764598485105910e-01
-1.290933709229150184e+00
-1.486714738311952555e+00
-1.665275423897536022e+00
-1.213409158680089917e-02
-1.618599409232212016e-01
-4.563792252940608307e-01
-1.529857677690999118e+00
9.979060520597615724e-02
-1.172626212274464175e+00
-6.402487997051569124e-01
-3.705650080695108706e-01
-1.585198828451198860e+00
-2.438326194822515447e-02
-1.288440751941958506e+00
-1.353681949390431294e+00
-3.533055860713596452e-01
-1.667570317629585741e+00
-7.685802193229246404e-01
-1.730797266164715076e+00
6.920284766210360594e-02
-4.449427932323240520e-01
-1.895137223088668943e+00
-1.816310217196416499e+00
5.359340828101089027e-02
-1.141949929210782866e+00
-3.058992088178721369e-01
-1.894224315684294391e+00
-9.633228205471714434e-01
-1.717737334184201270e+00
-1.443669072019144961e+00
-1.495562934425162638e+00
-2.965034550790900392e-01
6.506528408841705247e-02
-1.484642140632026930e+00
-4.224509318172784411e-01
-1.886743026035495152e+00
1.023163772714433817e-01
-1.894363819265968196e+00
-9.368905556884568053e-01
-1.117210441430341872e+00
-1.616771538152793397e+00
-2.882916089156093431e-01
8.458671132843809115e-02
-1.169453304888546930e-01
-1.556412453524944173e+00
9.903201234712211143e-02
-1.185047185686245452e-01
6.967694326806739280e-02
-1.401673066295420877e+00
-1.889911420068226544e+00
-1.771014536164993380e+00
7.656156890016874161e-02
-1.656207443632862208e-02
-1.890130043450011232e+00
-1.432058912910912030e+00
-1.119625992867863129e+00
9.058354388613143460e-02
-1.711018548576722642e+00
8.255270470369813207e-02
-1.121919983461519665e+00
-4.741400537050090014e-01
-1.472385332520927959e+00
-1.384244477426426645e+00
-1.862345973864162341e-01
-7.145823219036340213e-03
-9.747839224814772718e-01
-1.773121125776429441e+00
-1.848521732838497300e+00
-1.504648589286288196e+00
-1.960605047836033732e-01
-1.748162022556025930e+00
-8.240631684308583615e-01
-1.433199518263879924e+00
-5.892800212993882791e-01
-1.748920900435658954e+00
-1.431522306461940897e+00
-1.881660583302505518e+00
-8.728970366442474482e-01
-1.757923110779751719e+00
-1.292581575011425787e+00
-1.517398535598581732e+00
-1.096716264129169005e+00
-1.817801852722167322e+00
-1.700315015866171287e+00
8.360399853601618858e-02
-4.901295564074233946e-01
-7.224428697151211720e-01
-1.244051033032445019e-01
-4.785149986835933178e-01
-3.132268667272750662e-01
-1.882400004357765999e+00
-2.136180738829083214e-01
-1.699437912932185712e-01
-1.891368434957161337e+00
-1.772623608706051623e+00
1.027438156103118727e-01
-1.894775997086947772e+00
9.379754418444141706e-02
-5.575581514795804328e-01
-7.657279994991470495e-01
-1.560279392001157284e+00
-3.968439435214712319e-01
-1.869201732991955023e+00
-6.583947659893721882e-01
